axes_hydrostatic_tank_level,main_hydraulic_tank_level,table_hydrostatic_tank_level,oil_level_of_coolant_tank,hydraulic_unit_oil_pump_22m2_current__r,hydraulic_unit_oil_pump_22m2_current__y,hydraulic_unit_oil_pump_22m2_current__b,vibration_of_hydraulic_unit_oil_pump_22m2,flow_of_hydraulic_unit_oil_pump_22m2,pressure_of_hydraulic_unit_oil_pump_22m2,hydraulic_unit_oil_pump_22m6_current__r,hydraulic_unit_oil_pump_22m6_current__y,hydraulic_unit_oil_pump_22m6_current__b,vibration_of_hydraulic_unit_oil_pump_22m6,flow_of_hydraulic_unit_oil_pump_22m6,pressure_of_hydraulic_unit_oil_pump_22m6,gearbox_oil_delivery_pump_39m2_current__r,gearbox_oil_delivery_pump_39m2_current__y,gearbox_oil_delivery_pump_39m2_current__b,vibration_of_gearbox_oil_delivery_pump_39m2,flow_of_gearbox_oil_delivery_pump_39m2,pressure_of_gearbox_oil_delivery_pump_39m2,gearbox_oil_delivery_pump_39m3_current__r,gearbox_oil_delivery_pump_39m3_current__y,gearbox_oil_delivery_pump_39m3_current__b,vibration_of_gearbox_oil_delivery_pump_39m3,flow_of_gearbox_oil_delivery_pump_39m3,pressure_of_gearbox_oil_delivery_pump_39m3,oil_delivery_pump_tp_x_pockets_40m2_current__r,oil_delivery_pump_tp_x_pockets_40m2_current__y,oil_delivery_pump_tp_x_pockets_40m2_current__b,vibration_of_oil_delivery_pump_tp_x_pockets_40m2,flow_of_oil_delivery_pump_tp_x_pockets_40m2,pressure_of_oil_delivery_pump_tp_x_pockets_40m2,oil_delivery_pump_tp_y_pockets_40m4_current__r,oil_delivery_pump_tp_y_pockets_40m4_current__y,oil_delivery_pump_tp_y_pockets_40m4_current__b,vibraton_of_oil_delivery_pump_tp_x_pockets_40m4,flow_of_oil_delivery_pump_tp_x_pockets_40m4,pressure_of_oil_delivery_pump_tp_x_pockets_40m4,vibraton_of_right_side_lead_screw,vibraton_of_left_side_lead_screw,temperature_of_right_side_lead_screw,temperature_of_left_side_lead_screw,vibraton_of_cross_rail_motor,temp_axes_hydrostatic_tank,temp_main_hydraulic_tank,temp_table_hydrostatic_tank,cs1000__axes_hydrostatics_tank,cs1000__main_hydraulic_tank,cs1000__table_hydrostatics_tank,dew_point,inclination__x,inclination__y,cross_rail_lub_tank_level,table_vibration,air_pressure_inlet_line,main_hydraulic_tank_22m5_flow,main_hydraulic_tank_22m5_pressure,table_hydrostatics_40m6_flow,table_hydrostatics_40m6_pressure,cross_rail_vfd_current,lub_pump_for_sw_220_tank,main_power_supply_current_y,main_power_supply_current_r,main_power_supply_current_b,main_power_supply_voltage_r,main_power_supply_voltage_y,main_power_supply_voltage_b,main_power_supply_total_power,main_supply_energy,entrytime
389.5942,228.82812,494.35764,778.77606,12.573785,12.267796,13.322483,0.5343967,0,145.27272,11.25868,10.700954,11.935764,0.75774014,4.981875,118.66139,2.3730469,2.4902344,2.5032551,1.321072,8.722125,49.29832,2.2265625,2.3480902,2.2938368,1.1348017,20.944668,25.435837,6.5863714,6.5527344,7.1028647,3.0517578,145.485,19.820602,6.591797,6.290148,6.910807,0.6374783,143.925,23.482712,0,0,31.32234,31.66956,0,40.625,45.413773,28.96412,14,7,14,4.505932,0.28320372,0.13671756,124.842125,-0.21701455,5.9241176,66.91905,11.827256,0,4.439742,0.14467593,116.25615,56.900997,53.87994,62.200718,411.5039,414.85968,412.84637,24.114183,116148.516,44744.5694907407
389.08783,230.1615,495.49515,777.86456,12.554254,12.222222,13.318142,0.56604457,0,145.29984,11.25868,10.677084,11.937934,0.9159795,4.981875,118.29066,2.3708768,2.4902344,2.5065105,1.3057002,8.722406,49.379704,2.2265625,2.3535156,2.296007,1.0127314,20.944668,25.535301,6.5549045,6.528863,7.0974393,2.9703774,145.495,19.838688,6.551649,6.242405,6.8804255,0.6130642,143.925,23.482712,0,0,31.32234,31.66956,0,40.67383,45.38484,28.971354,14,13,14,4.560909,0.28320372,0.1529932,124.45421,-0.22063106,5.9244795,67.22461,11.818214,0,4.4307003,0.14467593,115.84925,56.60853,53.730152,62.28984,411.5039,414.85968,412.84637,24.114183,116148.55,44744.569525463
389.99203,230.01537,494.66507,779.10156,12.552084,12.215712,13.344184,0.60311776,0,145.29079,11.228298,10.646702,11.959636,1.0859736,4.981875,118.75181,2.3676214,2.4913197,2.5065105,0.9033203,8.722406,49.370663,2.2243924,2.3546007,2.297092,1.1908637,20.944668,25.616682,6.5603294,6.5353737,7.11263,3.112341,145.495,19.829643,6.539714,6.2337236,6.8912764,0.6356698,143.93,23.500797,0,0,31.32234,31.66956,0,40.6901,45.363136,28.985823,14,13,14,4.5876737,0.30273557,0.1595056,124.83615,-0.21701455,5.925926,67.22461,11.809172,0,4.4307003,0.14467593,115.442345,56.60853,53.730152,62.28984,411.01514,414.05762,412.4122,23.915367,116148.55,44744.5695486111
388.83463,229.33955,495.5874,778.3203,12.562934,12.287327,13.368055,0.51812065,0,145.27272,11.243489,10.724826,11.970486,1.276765,4.981875,118.5348,2.3708768,2.4967449,2.5032551,1.0696976,8.722406,49.8499,2.2309027,2.3513455,2.3014324,1.1990017,20.944668,25.390625,6.5646706,6.5570745,7.107205,3.0372903,145.49,19.829643,6.5711803,6.3020835,6.9270835,0.62662756,143.915,23.491753,0,0,31.32234,31.662327,0,40.630424,45.38484,29.101562,14,12,14,4.5037613,0.28320372,0.13671756,125.08084,-0.22063106,5.9266496,67.22699,11.818214,0,4.4307003,0.14467593,115.25246,56.78458,53.744774,62.054115,411.01514,414.05762,412.4122,23.915367,116148.57,44744.5695717593
388.7623,229.48569,495.31067,778.6133,12.562934,12.261285,13.400608,0.49008968,0,145.29984,11.25,10.698785,12.0182295,1.1411314,4.981875,118.28161,2.3632812,2.4956598,2.5065105,1.5426071,8.722406,49.858944,2.2233071,2.3513455,2.3036025,1.1049623,20.944668,25.218822,6.5711803,6.5711803,7.139757,3.2063801,145.485,19.829643,6.5256076,6.2402344,6.9097223,0.63114876,143.93,23.509838,0,0,31.32234,31.662327,0,40.608727,45.348667,29.07986,14,12,14,4.351852,0.32551825,0.17903745,124.20356,-0.21701455,5.9262877,66.91905,11.818214,0,4.457827,0.14467593,115.921585,56.78458,53.744774,62.054115,411.17215,414.72153,413.70108,23.958332,116148.57,44744.5695949074
389.5942,229.48569,494.63437,777.86456,12.569445,12.248263,13.402778,0.47019678,0,145.25462,11.256511,10.679254,11.994358,1.1239511,4.981875,118.444374,2.3665364,2.4934897,2.5097656,0.8110894,8.722406,49.25311,2.2222223,2.3480902,2.3014324,1.0516131,20.945335,25.236906,6.56684,6.5570745,7.1375866,2.904369,145.485,19.838688,6.578776,6.2727866,6.9368486,0.6709346,143.92,23.491753,0,0,31.32234,31.662327,0,40.619576,45.42101,29.144966,14,1,14,4.5515046,0.28320372,0.12695432,123.69629,-0.21882206,5.9255643,66.92144,11.809172,0,4.4487844,0.14467593,115.58703,56.916477,53.968727,62.49269,411.17215,414.72153,413.70108,23.958332,116148.59,44744.5696180556
389.43143,228.97424,495.49515,778.48303,12.411024,12.152778,13.29644,0.5479601,0,145.28177,11.169704,10.635851,11.937934,0.75593174,4.981875,118.444374,2.3600261,2.4913197,2.5075955,1.3879846,8.722406,49.461082,2.2167969,2.3448353,2.3014324,1.1239511,20.944668,25.417753,6.5386286,6.544054,7.1039495,3.277814,145.485,19.820602,6.486545,6.214193,6.8695745,0.6528501,143.915,23.47367,0,0,31.329573,31.66956,0,40.625,45.38484,29.123264,14,7,14,4.63831,0.28320372,0.1595056,124.35275,-0.21882206,5.9273725,67.22699,11.80013,0,4.4668694,0.14467593,115.93967,56.916477,53.968727,62.49269,412.47614,414.54755,412.61325,24.0174,116148.59,44744.5696412037
389.14206,229.17517,494.38837,778.77606,12.545573,12.2786455,13.385417,0.56152344,0,145.27272,11.221788,10.703125,11.981337,0.96209484,4.981875,118.60713,2.3708768,2.49783,2.5065105,0.81741893,8.722406,49.75043,2.2287326,2.3524306,2.3090277,0.95124424,20.944668,25.200737,6.577691,6.5700955,7.1310763,3.1467013,145.495,19.820602,6.5266924,6.2630205,6.8999567,0.63928676,143.915,23.500797,0,0,31.32234,31.662327,0,40.635853,45.40654,29.09433,14,13,14,4.806134,0.29622316,0.1627618,124.80035,-0.21882206,5.9280963,67.22699,11.818214,0,4.421658,0.14467593,115.93967,56.817966,53.481606,61.978058,412.47614,414.54755,412.61325,24.13948,116148.625,44744.5696643519
388.83463,229.17517,494.75732,778.3203,12.541232,12.337239,13.404947,0.58955437,0,145.23656,11.25868,10.763889,12.009549,1.0877821,4.981875,118.489586,2.3687067,2.5032551,2.5032551,1.0000724,8.722406,49.77756,2.231988,2.3502605,2.3133678,1.1736834,20.944668,25.200737,6.5722656,6.5831165,7.121311,2.8501158,145.495,19.856771,6.5679255,6.3259544,6.9335938,0.6374783,143.915,23.482712,0,0,31.32234,31.66956,0,40.641277,45.42101,29.072628,14,13,14,4.717882,0.3092426,0.1627618,124.74067,-0.22063106,5.9277344,66.91905,11.809172,0,4.457827,0.14467593,115.921585,56.817966,53.481606,61.978058,412.54675,415.1986,413.32193,24.1111,116148.625,44744.5696875
390.2633,229.13864,495.034,777.9948,12.541232,12.326389,13.472221,0.5353009,0,145.28177,11.208767,10.709635,12.02691,1.2939453,4.981875,118.49863,2.3611112,2.5043404,2.5097656,1.707176,8.722406,49.831814,2.2287326,2.3513455,2.3155384,1.1980975,20.944668,25.327328,6.563585,6.585286,7.138672,2.898944,145.495,19.847729,6.518012,6.2727866,6.921658,0.6528501,143.925,23.47367,0,0,31.32234,31.66956,0,40.652126,45.48611,29.087093,14,12,14,4.64048,0.32551825,0.1595056,124.084206,-0.21701455,5.929181,66.91905,11.809172,0,4.457827,0.14467593,116.18381,56.92982,53.359905,62.31083,412.54675,415.1986,413.32193,24.1111,116148.65,44744.5697106481
388.4006,229.4674,495.21844,778.1901,12.5390625,12.35026,13.439671,0.5018446,0,145.22751,11.24783,10.766059,12.048611,1.2026186,4.981875,118.7066,2.3632812,2.50217,2.5,0.7387515,8.722406,49.470123,2.2222223,2.3404946,2.3046875,1.0326244,20.944668,25.173613,6.575521,6.5972223,7.1321616,2.9450593,145.495,19.829643,6.5386286,6.3085938,6.94987,0.6302445,143.28,23.491753,0,0,31.32234,31.662327,0,40.630424,45.493343,29.07986,14,12,14,4.5117188,0.3222674,0.14322996,123.69629,-0.22063106,5.9295425,66.91905,11.809172,0,4.457827,0.14467593,116.05722,56.92982,53.359905,62.31083,411.41397,415.42667,413.33313,24.246872,116148.65,44744.5697337963
390.10052,228.60893,494.94177,778.22266,12.547743,12.34375,13.44618,0.46657985,0,145.25462,11.223958,10.744358,11.998697,1.0262948,4.981875,118.71564,2.3676214,2.5043404,2.5032551,1.1528863,8.722406,49.42491,2.2276478,2.3470054,2.3090277,1.0742188,20.944668,25.282118,6.585286,6.5950522,7.1343317,2.947772,145.495,19.829643,6.546224,6.3075085,6.9270835,0.620298,143.285,23.482712,0,0,31.32234,31.662327,0,40.635853,45.46441,29.07986,14,1,14,4.5818863,0.29622316,0.13671756,124.46615,-0.21701455,5.929181,66.91905,11.836299,0,4.4307003,0.14467593,115.84925,57.182804,53.53754,62.321472,411.41397,415.42667,413.33313,24.246872,116148.68,44744.5697569444
390.48032,228.82812,494.94177,779.1666,12.541232,12.315538,13.4765625,0.5307798,0,145.24557,11.267361,10.748698,12.094184,0.8608217,4.981875,118.96882,2.3600261,2.5054252,2.5130208,1.3400608,8.722406,49.325447,2.220052,2.3491755,2.312283,1.042571,20.944668,25.200737,6.5690107,6.5939674,7.156033,3.0418112,145.495,19.838688,6.520182,6.271702,6.9325085,0.6293403,143.275,23.482712,0,0,31.32234,31.662327,0,40.608727,45.435474,29.09433,14,7,14,4.6108217,0.28320372,0.1595056,124.334854,-0.21882206,5.928458,66.92144,11.818214,0,4.4487844,0.14467593,116.26519,57.182804,53.53754,62.321472,412.57266,414.89136,413.17282,24.192509,116148.68,44744.5697800926
388.47293,228.48108,494.4806,778.8411,12.469618,12.332899,13.368055,0.5787037,0,145.24557,11.163195,10.746528,11.948784,0.833695,4.981875,119.0502,2.3676214,2.5108507,2.498915,0.6971571,8.722406,49.316406,2.2276478,2.34375,2.3144531,1.1601201,20.944668,25.345413,6.5505643,6.576606,7.0768228,3.1023943,145.48001,19.829643,6.5364585,6.338976,6.9270835,0.6510416,143.275,23.47367,0,0,31.32234,31.662327,0,40.549046,45.399303,29.116032,14,6,14,4.567419,0.28971612,0.17252505,124.084206,-0.21882206,5.928819,66.92144,11.818214,0,4.457827,0.14467593,116.590706,56.88371,53.606644,62.233948,412.57266,414.89136,413.17282,24.192509,116148.7,44744.5698032407
389.5942,229.81445,494.75732,779.10156,12.50868,12.408854,13.346354,0.59950083,0,145.31793,11.221788,10.815972,11.9921875,1.0498047,4.981875,119.104454,2.3719616,2.5108507,2.4956598,1.1067708,8.722125,49.48821,2.2287326,2.3383245,2.3057725,1.1311848,20.944668,25.29116,6.5700955,6.6080728,7.088759,2.7967665,145.485,19.820602,6.4973955,6.3183594,6.8739147,0.5787037,143.275,23.47367,0,0,31.32234,31.66956,0,40.53277,45.37037,29.087093,14,13,14,4.6079283,0.32551825,0.13671756,125.0689,-0.22063106,5.929181,66.92144,11.827256,0,4.4668694,0.14467593,115.93967,56.88371,53.606644,62.233948,411.44373,414.43976,412.33902,24.156694,116148.7,44744.5698263889
388.58145,229.50394,494.35764,778.1901,12.506511,12.389323,13.361545,0.5443432,0,145.29079,11.165364,10.753038,11.937934,1.3029876,4.981875,119.19488,2.3676214,2.5065105,2.4934897,1.4114945,8.722406,49.515335,2.2222223,2.3350694,2.3046875,1.0850694,20.944668,24.875216,6.563585,6.590712,7.0844183,2.9712818,145.48001,19.820602,6.5212674,6.32704,6.8967013,0.6555628,143.275,23.482712,0,0,31.329573,31.662327,0,40.5816,45.38484,29.101562,14,7,14,4.3250866,0.28320372,0.17252505,124.734695,-0.21882206,5.929181,67.22699,11.818214,0,4.457827,0.14467593,115.948715,57.224133,53.93063,62.09808,411.44373,414.43976,412.33902,24.156694,116148.734,44744.569849537
389.10593,229.4674,494.91104,778.2877,12.49349,12.367622,13.376736,0.49461085,0,145.28177,11.208767,10.785591,12.000868,1.1655455,4.981875,119.05924,2.3687067,2.5097656,2.4945745,0.75321907,8.722406,49.831814,2.2276478,2.34158,2.3079426,1.0262948,20.944668,25.146484,6.547309,6.5831165,7.094184,2.859158,145.495,19.81156,6.514757,6.3194447,6.904297,0.6221065,143.275,23.47367,0,0,31.336805,31.662327,0,40.55447,45.413773,29.123264,14,12,14,4.129774,0.3124988,0.13671756,124.7526,-0.21882206,5.928819,66.92144,11.827256,0,4.457827,0.14467593,115.921585,57.224133,53.93063,62.09808,412.03516,414.2573,412.07425,24.278877,116148.734,44744.5698726852
388.9974,229.97885,494.94177,777.7995,12.506511,12.371962,13.459202,0.47652632,0,145.29984,11.165364,10.753038,12.02257,1.05523,4.981875,119.24009,2.3600261,2.5108507,2.4956598,1.5064381,8.722406,49.76852,2.2243924,2.3426647,2.3144531,1.1953849,20.944668,25.01085,6.5549045,6.606988,7.1289062,3.0436196,145.49,19.820602,6.4898005,6.3009987,6.922743,0.64832896,143.285,23.482712,0,0,31.329573,31.662327,0,40.565323,45.38484,29.13773,14,12,14,4.1167536,0.3190112,0.13671756,124.71083,-0.21882206,5.929181,66.92144,11.809172,0,4.4668694,0.14467593,116.17477,57.672615,53.54874,61.85373,412.03516,414.2573,412.07425,24.278877,116148.76,44744.5698958333
389.3229,228.62721,494.4499,778.1901,15.292969,15.629341,16.614582,1.1420356,0,148.22047,11.54731,10.9375,12.376303,3.0336733,4.981875,115.487564,2.3589408,2.5108507,2.49783,1.232458,8.722406,49.225983,2.2233071,2.34375,2.312283,1.086878,20.944668,24.893301,6.5212674,6.578776,7.1082897,3.1693072,145.49,19.847729,6.5277777,6.3216143,6.9618053,0.6374783,143.285,23.47367,0,0,31.329573,31.66956,0,40.57617,45.399303,29.108795,14,7,14,4.174624,0.28320372,0.1595056,124.68099,-0.21882206,5.9302664,67.229385,11.80013,0,4.457827,0.14467593,115.89446,57.672615,53.54874,61.85373,412.79044,415.2324,412.56192,24.23965,116148.76,44744.5699189815
389.08783,228.7916,494.75732,778.1901,16.254341,16.725262,17.365452,0.60944736,0,145.10995,11.154514,10.731337,12.02474,1.2188947,37.70203,119.15871,2.3611112,2.515191,2.5032551,0.77672887,8.722406,49.443,2.2222223,2.3448353,2.310113,1.0100188,20.944668,25.345413,6.545139,6.5950522,7.1148005,2.9251664,145.495,19.81156,6.488715,6.2977433,6.923828,0.64742476,143.285,23.464628,0,0,31.351274,31.662327,0,40.5816,45.46441,29.130497,14,7,14,4.146412,0.30599177,0.2018255,124.842125,-0.22063106,5.9302664,67.53494,11.818214,0,4.457827,0.14467593,115.93967,65.46463,61.648304,70.21054,412.79044,415.2324,412.56192,24.23965,116148.79,44744.5699421296
389.08783,229.35782,495.77185,778.48303,16.308594,16.73177,17.398005,0.6239149,0,145.01048,11.191406,10.726997,12.020399,0.77220774,55.91766,118.489586,2.3654513,2.5097656,2.5075955,1.5145761,8.722406,49.822773,2.2309027,2.3524306,2.3177085,1.1320891,20.944668,25.218822,6.545139,6.5896263,7.111545,2.8257017,145.485,19.802519,6.511502,6.2923174,6.9292536,0.63205296,143.27,23.464628,0,0,31.358507,31.662327,0,40.59245,45.471645,29.144966,14,13,14,3.935185,0.30273557,0.13346136,124.842125,-0.21882206,5.929181,67.229385,11.809172,0,4.457827,0.14467593,116.192856,65.46463,61.648304,70.21054,412.00974,414.6593,412.76065,32.53504,116148.79,44744.5699652778
388.94315,229.70486,494.63437,778.6133,16.358507,16.759983,17.50651,0.64742476,0,144.92006,11.206597,10.683594,12.059462,1.2360749,54.603592,118.59809,2.3556857,2.5065105,2.5097656,0.91055405,8.722406,49.388744,2.220052,2.3535156,2.310113,0.97204137,20.944668,25.426794,6.547309,6.5690107,7.146267,2.74613,144.84999,19.820602,6.5407987,6.290148,6.9759116,0.64742476,143.285,23.482712,0,0,31.358507,31.662327,0,40.635853,45.48611,29.166666,14,13,14,4.014034,0.3222674,0.1595056,124.20356,-0.21882206,5.929181,66.92144,11.836299,0,4.439742,0.14467593,115.83117,65.6568,61.167282,70.29513,412.00974,414.6593,412.76065,32.53504,116148.82,44744.5699884259
387.98465,229.97885,495.2492,778.02734,16.393229,16.831596,17.539062,0.63114876,0,144.84773,11.167535,10.705296,12.042101,0.8816189,52.143127,118.79702,2.3556857,2.5065105,2.5054252,0.9286386,8.722406,49.307365,2.2222223,2.3470054,2.3144531,1.1094835,20.944668,25.481047,6.528863,6.578776,7.11263,3.1711154,144.84999,19.81156,6.484375,6.2684464,6.9325085,0.6519459,143.285,23.47367,0,0,31.36574,31.66956,0,40.641277,45.50058,29.181135,14,12,14,4.0350113,0.28320372,0.13671756,124.48405,-0.21882206,5.9295425,66.92383,11.818214,0,4.439742,0.14467593,115.8402,65.6568,61.167282,70.29513,412.3246,414.77267,412.90073,32.40149,116148.82,44744.5700115741
389.3229,229.9971,495.034,778.15753,16.471354,16.85764,17.554253,0.6600839,0,144.92911,11.130643,10.635851,11.937934,1.2188947,50.235466,118.670425,2.357856,2.4945745,2.50217,1.1709708,8.722406,49.443,2.2243924,2.3480902,2.3079426,0.94220203,20.944668,25.318287,6.5093317,6.528863,7.059462,3.048141,144.84999,19.820602,6.5082464,6.270616,6.911892,0.6374783,143.27,23.47367,0,0,31.36574,31.662327,0,40.68468,45.471645,29.1956,14,12,14,4.1775174,0.28320372,0.149737,124.460175,-0.22063106,5.9302664,66.23394,11.827256,0,4.457827,0.14467593,115.858284,65.44586,61.64912,70.618454,412.3246,414.77267,412.90073,32.40149,116148.87,44744.5700347222
389.73886,230.17976,495.034,778.15753,16.453993,16.89236,17.586807,0.58412904,0,144.94719,11.095921,10.62066,11.927083,0.90151185,46.82797,118.869354,2.3535156,2.5,2.49783,0.745081,8.722406,49.42491,2.2243924,2.3470054,2.3111978,1.0208695,20.944668,25.146484,6.486545,6.524523,7.060547,2.7967665,144.84999,19.81156,6.471354,6.236979,6.888021,0.6555628,143.27,23.482712,0,0,31.351274,31.662327,0,40.625,45.48611,29.217302,14,7,14,4.413339,0.3124988,0.14322996,124.460175,-0.21701455,5.9295425,66.92383,11.818214,0,4.4487844,0.14467593,115.25246,65.44586,61.64912,70.618454,412.39642,414.58044,413.07248,32.568077,116148.87,44744.5700578704
389.08783,230.52681,494.91104,778.5156,15.373263,15.028212,15.401475,0.70529515,0,144.47699,11.163195,10.718315,11.985677,1.2975622,44.18172,118.941696,2.3535156,2.50217,2.498915,1.3192636,8.722406,49.515335,2.2254772,2.34592,2.3144531,1.0805483,20.945335,25.562428,6.5017357,6.5646706,7.0898438,3.2986112,144.855,19.802519,6.4778647,6.270616,6.908637,0.63295716,143.27,23.482712,0,0,31.358507,31.662327,0,40.53277,45.50058,29.231771,14,7,14,4.3945312,0.30273557,0.13997376,124.460175,-0.21882206,5.9295425,66.92144,11.809172,0,4.457827,0.14467593,115.921585,63.80491,60.0048,68.83079,412.39642,414.58044,413.07248,32.568077,116148.9,44744.5700810185
389.4495,230.01537,494.94177,778.6133,12.50434,12.272136,13.459202,0.60402197,0,144.96527,11.161024,10.648871,11.996528,1.2695312,42.061092,118.80606,2.3513455,2.501085,2.5054252,1.3708044,8.722406,49.696182,2.221137,2.3524306,2.3155384,1.066985,20.944668,25.345413,6.5256076,6.551649,7.1202254,3.1439886,144.845,19.81156,6.5375433,6.280382,6.957465,0.64652056,143.285,23.482712,0,0,31.358507,31.662327,0,40.538197,45.52228,29.21007,14,13,14,4.3590856,0.27343512,0.17578125,124.6989,-0.21882206,5.928819,66.92144,11.836299,0,4.457827,0.14467593,115.921585,63.80491,60.0048,68.83079,411.44098,413.31906,410.97958,24.3312,116148.9,44744.5701041667
388.81656,230.67293,494.66507,777.9948,12.49349,12.274305,13.435329,0.5714699,0,144.94719,11.2109375,10.687934,12.037761,1.1736834,39.863438,118.932655,2.3546007,2.50217,2.5054252,0.6519459,8.722406,49.361618,2.2222223,2.3513455,2.3111978,1.1302806,20.944668,25.200737,6.5353737,6.5690107,7.123481,3.224465,144.86,19.793474,6.495226,6.2434897,6.9097223,0.6293403,143.28,23.47367,0,0,31.358507,31.66956,0,40.543617,45.594616,29.181135,14,13,14,4.3699365,0.3092426,0.1562494,124.47808,-0.21882206,5.9295425,67.229385,11.818214,0,4.457827,0.14467593,115.60511,57.31003,53.243645,62.482334,411.44098,413.31906,410.97958,24.3312,116148.93,44744.5701273148
390.15482,231.22087,495.00323,778.1901,12.5,12.248263,13.435329,0.53982204,0,144.99242,11.174046,10.648871,11.983507,0.7740162,37.30781,118.33587,2.3502605,2.4945745,2.5075955,1.3689959,8.722406,49.45204,2.2222223,2.3524306,2.3111978,1.127568,20.944668,25.580513,6.5321183,6.547309,7.122396,3.125904,144.855,19.793474,6.5364585,6.2597656,6.9335938,0.62572336,143.28,23.47367,0,0,31.36574,31.662327,0,40.549046,45.703125,29.1956,14,12,14,4.53342,0.28645992,0.1595056,125.05696,-0.21882206,5.9299045,67.229385,11.809172,0,4.439742,0.14467593,115.87637,57.31003,53.243645,62.482334,411.51495,414.6398,412.05954,24.289673,116148.93,44744.570150463
388.94315,230.70946,494.75732,778.1901,12.454427,12.269965,13.383246,0.58865017,0,144.98337,11.171875,10.672743,11.974827,0.93858504,35.12828,118.13693,2.3535156,2.4956598,2.4967449,1.3708044,8.722406,49.29832,2.220052,2.34592,2.3068576,1.05523,20.944668,25.390625,6.5093317,6.5407987,7.0920143,2.7877243,144.855,19.793474,6.4973955,6.260851,6.9032116,0.6275318,143.27,23.509838,0,0,31.36574,31.662327,0,40.527344,45.775463,29.173903,14,12,14,4.0212674,0.30273557,0.13671756,124.072266,-0.21701455,5.9299045,67.229385,11.809172,0,4.439742,0.14467593,116.17477,56.951023,53.367878,62.46803,411.51495,414.6398,412.05954,24.289673,116148.95,44744.5701736111
388.94315,230.14322,495.49515,778.77606,12.471788,12.230903,13.44184,0.61035156,0,145.04665,11.150173,10.648871,11.985677,1.1962891,32.91703,118.182144,2.3480902,2.5032551,2.5054252,0.708912,8.722125,49.379704,2.2124565,2.34375,2.3068576,1.0045935,20.944668,24.992765,6.514757,6.551649,7.109375,3.0210142,144.845,19.784433,6.4908853,6.242405,6.9151473,0.63295716,143.27,23.491753,0,0,31.36574,31.662327,0,40.494793,45.88397,29.144966,14,13,14,4.0827546,0.28320372,0.1595056,124.80631,-0.21882206,5.9306283,66.92383,11.80013,0,4.4487844,0.14467593,115.74979,56.951023,53.367878,62.46803,410.64737,413.4422,410.86734,24.256199,116148.95,44744.5701967593
389.12396,230.67293,495.21844,778.54816,12.454427,12.259115,13.391927,0.6365741,0,145.06474,11.180555,10.670573,12.009549,1.3310186,30.393126,117.21463,2.3535156,2.5,2.5065105,1.3997395,8.722406,49.361618,2.2222223,2.3524306,2.3133678,0.9358724,20.944668,25.381582,6.514757,6.5603294,7.109375,2.6756003,144.845,19.820602,6.5266924,6.290148,6.950955,0.59136283,143.27,23.47367,0,0,31.36574,31.66956,0,40.435116,46.050346,29.21007,14,7,14,4.1124134,0.30273557,0.13671756,124.20356,-0.21882206,5.9299045,66.23633,11.818214,0,4.4487844,0.14467593,116.18381,57.006557,52.815662,62.43764,410.64737,413.4422,410.86734,24.256199,116148.984,44744.5702199074
388.81656,230.23454,495.0955,778.8737,12.456597,12.2526045,13.444011,0.59769243,0,145.03763,11.145834,10.661893,12.003038,1.316551,26.251562,117.61249,2.357856,2.5075955,2.5065105,0.9856047,8.722406,49.41587,2.2157118,2.34592,2.3111978,0.95666957,20.944668,25.065104,6.5310326,6.576606,7.1299915,2.8862846,144.845,19.784433,6.484375,6.2532554,6.9292536,0.6447121,143.27,23.464628,0,0,31.36574,31.66956,0,40.440536,46.057583,29.224535,14,13,14,4.2961516,0.28645992,0.1562494,124.37066,-0.21882206,5.9309893,67.229385,11.809172,0,4.457827,0.14467593,115.433304,57.006557,52.815662,62.43764,411.30252,414.04642,411.7983,24.296894,116149,44744.5702430556
388.9974,231.56792,495.00323,778.48303,12.428386,12.267796,13.357205,0.52354604,0,145.0557,11.171875,10.698785,11.979167,1.0281032,22.25047,117.5944,2.357856,2.501085,2.5,0.841833,8.722406,49.822773,2.2254772,2.3470054,2.3111978,1.1140046,20.944668,25.426794,6.5190973,6.5527344,7.0855036,2.6891637,144.855,19.784433,6.5093317,6.2782116,6.906467,0.6130642,143.265,23.482712,0,0,31.358507,31.662327,0,40.500217,46.07205,29.289642,14,13,14,4.2556424,0.28645992,0.14322996,124.072266,-0.21882206,5.9302664,67.229385,11.809172,0,4.4487844,0.14467593,115.76787,56.90339,53.125057,62.385708,411.30252,414.04642,411.7983,24.296894,116149.01,44744.5702662037
388.92505,231.38527,495.00323,778.22266,12.421875,12.2786455,13.378906,0.53168404,0,145.08282,11.113281,10.659721,11.944445,0.87076825,17.51078,117.82046,2.3567708,2.5032551,2.501085,1.3436776,8.722406,49.904152,2.221137,2.34375,2.3111978,1.0534216,20.944668,25.218822,6.520182,6.5603294,7.0844183,2.7714481,144.84999,19.793474,6.495226,6.2749567,6.919488,0.59769243,143.28,23.482712,0,0,31.358507,31.66956,0,40.467663,46.129917,29.311344,14,1,14,4.2773438,0.3092426,0.13671756,125.0689,-0.21882206,5.931713,67.231766,11.818214,0,4.439742,0.14467593,116.17477,56.90339,53.125057,62.385708,411.3098,413.91205,411.14374,24.040447,116149.03,44744.5702893519
